Gene_EntrezID,DE_Prior_Rank,gene_symbol
4747,0.956551220529939,NEFL
10580,0.956499061130816,SORBS1
83690,0.956446901731692,CRISPLD1
4320,0.956394742332568,MMP11
25797,0.956342582933445,QPCT
4940,0.956290423534321,OAS3
101929623,0.956238264135197,LINC01215
218,0.956186104736073,ALDH3A1
7704,0.956107865637388,ZBTB16
3832,0.956107865637388,KIF11
114800,0.95600354683914,CCDC85A
1021,0.95600354683914,CDK6
100128252,0.955925307740455,ZNF667-AS1
84189,0.955873148341331,SLITRK6
6819,0.955820988942207,SULT1C2
64065,0.955768829543084,PERP
196410,0.955690590444398,METTL7B
6503,0.955690590444398,SLA
25928,0.955586271646151,SOSTDC1
11075,0.955586271646151,STMN2
404266,0.955508032547465,HOXB-AS3
8204,0.955455873148341,NRIP1
22974,0.955377634049656,TPX2
1439,0.955377634049656,CSF2RB
84858,0.955273315251408,ZNF503
26137,0.955273315251408,ZBTB20
4121,0.955195076152723,MAN1A1
4811,0.955142916753599,NID1
200315,0.955064677654913,APOBEC3A
4883,0.955064677654913,NPR3
114882,0.954960358856666,OSBPL8
10288,0.954960358856666,LILRB2
713,0.95488211975798,C1QB
83481,0.954829960358857,EPPK1
639,0.954777800959733,PRDM1
2357,0.954699561861047,FPR1
2290,0.954699561861047,FOXG1
11126,0.954621322762362,CD160
25925,0.954569163363238,ZNF521
1404,0.954517003964114,HAPLN1
2150,0.954464844564991,F2RL1
1641,0.954386605466305,DCX
864,0.954386605466305,RUNX3
340542,0.954282286668058,BEX5
9638,0.954282286668058,FEZ1
10468,0.954204047569372,FST
64759,0.954099728771125,TNS3
6003,0.954099728771125,RGS13
2207,0.954099728771125,FCER1G
2273,0.953995409972877,FHL1
81849,0.95389109117463,ST6GALNAC5
1291,0.95389109117463,COL6A1
2,0.95389109117463,A2M
8140,0.95376069267682,SLC7A5
5865,0.95376069267682,RAB3B
284340,0.953682453578135,CXCL17
23224,0.953552055080325,SYNE2
9429,0.953552055080325,ABCG2
1577,0.953552055080325,CYP3A5
687,0.953552055080325,KLF9
11259,0.953369497183392,FILIP1L
4067,0.953369497183392,LYN
3294,0.953369497183392,HSD17B2
5551,0.953213018986021,PRF1
3087,0.953213018986021,HHEX
2487,0.953213018986021,FRZB
64151,0.953082620488212,NCAPG
5376,0.953082620488212,PMP22
11065,0.952978301689965,UBE2C
5320,0.952978301689965,PLA2G2A
56992,0.952900062591279,KIF15
4638,0.952847903192155,MYLK
5611,0.952795743793032,DNAJC3
6236,0.952743584393908,RRAD
158158,0.952691424994784,RASEF
7020,0.95263926559566,TFAP2A
3071,0.952587106196537,NCKAP1L
221662,0.952534946797413,RBM24
117156,0.952482787398289,SCGB3A2
477,0.952430627999165,ATP1A2
51050,0.95235238890048,PI15
5241,0.95235238890048,PGR
8490,0.952248070102232,RGS5
4744,0.952248070102232,NEFH
120224,0.952143751303985,TMEM45B
10178,0.952143751303985,TENM1
7077,0.952039432505738,TIMP2
1113,0.952039432505738,CHGA
8832,0.951961193407052,CD84
132671,0.951909034007928,SPATA18
6772,0.951856874608805,STAT1
6439,0.951804715209681,SFTPB
6319,0.951752555810557,SCD
22943,0.951700396411433,DKK1
596,0.95164823701231,BCL2
1378,0.951596077613186,CR1
7805,0.951543918214062,LAPTM5
5176,0.951491758814938,SERPINF1
54800,0.951439599415815,KLHL24
10521,0.951387440016691,DDX17
5268,0.951335280617567,SERPINB5
9750,0.951257041518882,RIPOR2
5121,0.951257041518882,PCP4
100302650,0.951178802420196,BABAM2-AS1
4674,0.951126643021072,NAP1L2
153579,0.951074483621949,BTNL9
118788,0.951022324222825,PIK3AP1
55500,0.950970164823701,ETNK1
2065,0.950918005424577,ERBB3
3290,0.950865846025454,HSD11B1
8324,0.950787606926768,FZD7
5239,0.950787606926768,PGM5
135228,0.950683288128521,CD109
827,0.950683288128521,CAPN6
241,0.950605049029835,ALOX5AP
144455,0.950552889630711,E2F7
113146,0.950474650532026,AHNAK2
84830,0.950474650532026,ADTRP
51762,0.95039641143334,RAB8B
55601,0.950318172334655,DDX60
9118,0.950318172334655,INA
5950,0.950239933235969,RBP4
83871,0.950161694137284,RAB34
8470,0.950161694137284,SORBS2
28513,0.950083455038598,CDH19
664,0.950031295639474,BNIP3
8851,0.94997913624035,CDK5R1
4246,0.949926976841227,SCGB2A1
11226,0.949874817442103,GALNT6
79733,0.949822658042979,E2F8
8654,0.949770498643856,PDE5A
54566,0.949718339244732,EPB41L4B
3655,0.949666179845608,ITGA6
660,0.949614020446484,BMX
152926,0.949561861047361,PPM1K
23336,0.949509701648237,SYNM
79887,0.949431462549551,PLBD1
7291,0.949431462549551,TWIST1
5275,0.949353223450866,SERPINB13
131578,0.94927498435218,LRRC15
2810,0.94927498435218,SFN
8091,0.949196745253495,HMGA2
79730,0.949118506154809,NSUN7
2999,0.949118506154809,GZMH
2938,0.949040267056124,GSTA1
196403,0.948962027957438,DTX3
8418,0.948962027957438,CMAHP
79094,0.94885770915919,CHAC1
4005,0.94885770915919,LMO2
23493,0.948779470060505,HEY2
27122,0.948727310661381,DKK3
5325,0.948675151262257,PLAGL1
147495,0.948622991863134,APCDD1
222171,0.948544752764448,PRR15
9079,0.948544752764448,LDB2
4345,0.948466513665763,CD200
1746,0.948414354266639,DLX2
4306,0.948362194867515,NR3C2
3489,0.948310035468391,IGFBP6
5874,0.948257876069268,RAB27B
58528,0.948179636970582,RRAGD
6790,0.948179636970582,AURKA
9447,0.948101397871897,AIM2
283897,0.948049238472773,C16orf54
10659,0.947997079073649,CELF2
115362,0.947944919674525,GBP5
1410,0.947892760275402,CRYAB
285016,0.947840600876278,ALKAL2
50515,0.947788441477154,CHST11
22936,0.947736282078031,ELL2
51655,0.947684122678907,RASD1
1272,0.947631963279783,CNTN1
5872,0.947579803880659,RAB13
23158,0.947501564781974,TBC1D9
671,0.947501564781974,BPI
5209,0.947423325683288,PFKFB3
8676,0.947371166284164,STX11
5350,0.947292927185479,PLN
3075,0.947292927185479,CFH
219972,0.947188608387231,MPEG1
6533,0.947188608387231,SLC6A6
249,0.947110369288546,ALPL
3099,0.947058209889422,HK2
8507,0.947006050490298,ENC1
29940,0.946927811391613,DSE
7441,0.946927811391613,VPREB1
6038,0.946849572292927,RNASE4
64699,0.946797412893803,TMPRSS3
253827,0.94674525349468,MSRB3
23645,0.946693094095556,PPP1R15A
79625,0.946588775297309,NDNF
54886,0.946588775297309,PLPPR1
2841,0.946588775297309,GPR18
64073,0.946458376799499,C19orf33
4131,0.946458376799499,MAP1B
29953,0.946380137700814,TRHDE
90865,0.946301898602128,IL33
55301,0.946301898602128,OLAH
2983,0.946223659503443,GUCY1B1
8347,0.946171500104319,H2BC4
1382,0.946119340705195,CRABP2
355,0.946067181306071,FAS
6857,0.946015021906948,SYT1
57575,0.945962862507824,PCDH10
3957,0.9459107031087,LGALS2
2043,0.945858543709576,EPHA4
4313,0.945806384310453,MMP2
11170,0.945754224911329,FAM107A
29802,0.945675985812643,VPREB3
2533,0.945675985812643,FYB1
6659,0.945597746713958,SOX4
56300,0.94549342791571,IL36G
29969,0.94549342791571,MDFIC
26999,0.94549342791571,CYFIP2
6542,0.945389109117463,SLC7A2
1894,0.945336949718339,ECT2
79689,0.945232630920092,STEAP4
9411,0.945232630920092,ARHGAP29
5178,0.945232630920092,PEG3
7546,0.945128312121844,ZIC2
5341,0.945076152722721,PLEK
51705,0.944997913624035,EMCN
10437,0.944997913624035,IFI30
26053,0.944893594825788,AUTS2
9055,0.944893594825788,PRC1
4692,0.944815355727102,NDN
694,0.944763196327978,BTG1
5733,0.944711036928855,PTGER3
8837,0.944632797830169,CFLAR
358,0.944632797830169,AQP1
10158,0.944554558731483,PDZK1IP1
51312,0.944424160233674,SLC25A37
3115,0.944424160233674,HLA-DPB1
2532,0.944424160233674,ACKR1
2219,0.944424160233674,FCN1
4068,0.944293761735865,SH2D1A
23462,0.944215522637179,HEY1
3932,0.944215522637179,LCK
10417,0.944111203838932,SPON2
3730,0.944111203838932,ANOS1
344887,0.944006885040684,NMRAL2P
9837,0.944006885040684,GINS1
4189,0.943902566242437,DNAJB9
2627,0.943902566242437,GATA6
55771,0.943798247444189,PRR11
3605,0.943798247444189,IL17A
85453,0.94366784894638,TSPYL5
1292,0.94366784894638,COL6A2
1264,0.94366784894638,CNN1
4071,0.943563530148133,TM4SF1
429,0.943511370749009,ASCL1
4015,0.943459211349885,LOX
10752,0.943354892551638,CHL1
6695,0.943354892551638,SPOCK1
5321,0.943354892551638,PLA2G4A
1829,0.94325057375339,DSG2
4907,0.943198414354267,NT5E
23189,0.943146254955143,KANK1
375295,0.943094095556019,LINC01116
79589,0.942989776757772,RNF128
11185,0.942989776757772,INMT
10205,0.942989776757772,MPZL2
26002,0.942859378259962,MOXD1
4675,0.942859378259962,NAP1L3
3872,0.942781139161277,KRT17
148808,0.942702900062591,MFSD4A
22998,0.942702900062591,LIMCH1
2891,0.942598581264344,GRIA2
1047,0.942598581264344,CLGN
9603,0.942494262466096,NFE2L3
914,0.942494262466096,CD2
55603,0.942363863968287,TENT5A
8404,0.942363863968287,SPARCL1
3484,0.942363863968287,IGFBP1
23180,0.94225954517004,RFTN1
3726,0.942207385770916,JUNB
83895,0.942155226371792,KRTAP1-5
3861,0.942076987273107,KRT14
699,0.942076987273107,BUB1
255394,0.941998748174421,TCP11L2
7169,0.941920509075735,TPM2
6363,0.941920509075735,CCL19
83872,0.94184226997705,HMCN1
5653,0.941790110577926,KLK6
1289,0.941737951178802,COL5A1
10186,0.941685791779679,LHFPL6
58494,0.941633632380555,JAM2
2195,0.941581472981431,FAT1
3820,0.941529313582308,KLRB1
2327,0.941451074483622,FMO2
714,0.941451074483622,C1QC
60675,0.941372835384936,PROK2
26157,0.941320675985813,GIMAP2
5142,0.941268516586689,PDE4B
817,0.941216357187565,CAMK2D
55076,0.941164197788442,TMEM45A
7175,0.941112038389318,TPR
353322,0.941059878990194,ANKRD37
80830,0.94100771959107,APOL6
5801,0.940955560191947,PTPRR
11082,0.940903400792823,ESM1
3854,0.940851241393699,KRT6B
387695,0.94072084289589,C10orf99
113730,0.94072084289589,KLHDC7B
50506,0.94072084289589,DUOX2
10149,0.94072084289589,ADGRG2
126,0.94059044439808,ADH1C
55789,0.940433966200709,DEPDC1B
26509,0.940433966200709,MYOF
8839,0.940433966200709,CCN5
1087,0.940433966200709,CEACAM7
834,0.940433966200709,CASP1
341,0.940277488003338,APOC1
51083,0.940199248904653,GAL
5101,0.940199248904653,PCDH9
4783,0.940121009805967,NFIL3
8277,0.940068850406843,TKTL1
219285,0.939964531608596,SAMD9L
143098,0.939964531608596,MPP7
6402,0.939964531608596,SELL
8829,0.939834133110787,NRP1
3656,0.939834133110787,IRAK2
347733,0.939729814312539,TUBB2B
338324,0.939729814312539,S100A7A
84898,0.939651575213854,PLXDC2
23362,0.93959941581473,PSD3
54331,0.939521176716044,GNG2
10346,0.939521176716044,TRIM22
128346,0.939442937617359,C1orf162
157869,0.939390778218235,SBSPON
29121,0.939312539119549,CLEC2D
6446,0.939312539119549,SGK1
5354,0.939208220321302,PLP1
3398,0.939208220321302,ID2
3108,0.939129981222616,HLA-DMA
56938,0.939077821823493,ARNTL2
8809,0.938973503025245,IL18R1
5136,0.938973503025245,PDE1A
4254,0.938973503025245,KITLG
1396,0.938869184226998,CRIP1
51458,0.938790945128312,RHCG
9308,0.938790945128312,CD83
6328,0.938712706029627,SCN3A
81848,0.938634466930941,SPRY4
3676,0.938634466930941,ITGA4
55388,0.938556227832255,MCM10
79674,0.93847798873357,VEPH1
3956,0.93847798873357,LGALS1
7431,0.938373669935322,VIM
941,0.938373669935322,CD80
10253,0.938295430836637,SPRY2
5396,0.938217191737951,PRRX1
3778,0.938217191737951,KCNMA1
338339,0.938138952639266,CLEC4D
727936,0.938034633841018,GXYLT2
399959,0.938034633841018,MIR100HG
9060,0.938034633841018,PAPSS2
56649,0.937852075944085,TMPRSS4
23705,0.937852075944085,CADM1
8424,0.937852075944085,BBOX1
5789,0.937852075944085,PTPRD
65055,0.937695597746714,REEP1
7227,0.937695597746714,TRPS1
64798,0.937565199248905,DEPTOR
64135,0.937565199248905,IFIH1
10225,0.937565199248905,CD96
79098,0.937460880450657,C1orf116
9355,0.937408721051534,LHX2
22915,0.93735656165241,MMRN1
11031,0.937304402253286,RAB31
57556,0.937252242854162,SEMA6A
117289,0.937200083455039,TAGAP
5493,0.937121844356353,PPL
5026,0.937121844356353,P2RX5
131566,0.936991445858544,DCBLD2
10653,0.936991445858544,SPINT2
2977,0.936991445858544,GUCY1A2
256236,0.936887127060296,NAPSB
83461,0.936808887961611,CDCA3
23108,0.936808887961611,RAP1GAP2
972,0.936730648862925,CD74
1036,0.936678489463801,CDO1
4773,0.936626330064678,NFATC2
10451,0.936574170665554,VAV3
5175,0.93652201126643,PECAM1
23345,0.936443772167745,SYNE1
10365,0.936443772167745,KLF2
54898,0.936365533069059,ELOVL2
10231,0.936313373669935,RCAN2
4629,0.936261214270812,MYH11
84281,0.936182975172126,C2orf88
6935,0.936182975172126,ZEB1
27075,0.93610473607344,TSPAN13
283131,0.936052576674317,NEAT1
5746,0.936000417275193,PTH2R
23768,0.935948257876069,FLRT2
64762,0.935843939077822,GAREM1
8115,0.935843939077822,TCL1A
7450,0.935843939077822,VWF
5021,0.935739620279574,OXTR
2122,0.935661381180889,MECOM
595,0.935661381180889,CCND1
23586,0.935557062382641,DDX58
3570,0.935557062382641,IL6R
1062,0.935478823283956,CENPE
185,0.935426663884832,AGTR1
54532,0.935374504485708,USP53
1909,0.935322345086585,EDNRA
11004,0.935270185687461,KIF2C
81606,0.935218026288337,LBH
64399,0.93511370749009,HHIP
4163,0.93511370749009,MCC
4100,0.93511370749009,MAGEA1
56967,0.935009388691842,C14orf132
4360,0.934957229292719,MRC1
4477,0.934905069893595,MSMB
284,0.934852910494471,ANGPT1
4582,0.934774671395786,MUC1
2321,0.934774671395786,FLT1
7351,0.9346964322971,UCP2
1992,0.934644272897976,SERPINB1
1842,0.934592113498853,ECM2
84293,0.934539954099729,PRXL2A
7070,0.934461715001043,THY1
1305,0.934461715001043,COL13A1
1123,0.934383475902358,CHN1
285313,0.934331316503234,IGSF10
9037,0.93427915710411,SEMA5A
25937,0.934226997704986,WWTR1
3158,0.934174838305863,HMGCS2
27253,0.934096599207177,PCDH17
6431,0.934096599207177,SRSF6
153572,0.934018360108492,IRX2
10397,0.933966200709368,NDRG1
84441,0.933914041310244,MAML2
3910,0.93386188191112,LAMA4
84962,0.933731483413311,AJUBA
3667,0.933731483413311,IRS1
1591,0.933731483413311,CYP24A1
1536,0.933731483413311,CYBB
7447,0.933601084915502,VSNL1
728,0.933548925516378,C5AR1
51327,0.933496766117254,AHSP
55022,0.933418527018569,PID1
8819,0.933418527018569,SAP30
55553,0.933314208220321,SOX6
10234,0.933314208220321,LRRC17
196051,0.933235969121636,PLPP4
85027,0.933131650323388,SMIM3
57482,0.933131650323388,CRACD
443,0.933131650323388,ASPA
257019,0.933027331525141,FRMD3
134111,0.932949092426455,UBE2QL1
9957,0.932949092426455,HS3ST1
3579,0.93287085332777,CXCR2
4063,0.932818693928646,LY9
84168,0.93274045482996,ANTXR1
56479,0.93274045482996,KCNQ5
8626,0.932662215731275,TP63
131873,0.932610056332151,COL6A6
57458,0.932505737533904,TMCC3
10630,0.932505737533904,PDPN
8972,0.932505737533904,MGAM
11314,0.932401418735656,CD300A
9734,0.932323179636971,HDAC9
1825,0.932323179636971,DSC3
4824,0.932244940538285,NKX3-1
57718,0.932166701439599,PPP4R4
10203,0.932166701439599,CALCRL
55540,0.932088462340914,IL17RB
1178,0.93203630294179,CLC
348,0.931984143542666,APOE
6521,0.931931984143543,SLC4A1
57221,0.931879824744419,ARFGEF3
214,0.931827665345295,ALCAM
7292,0.931775505946172,TNFSF4
25825,0.931723346547048,BACE2
220965,0.9316190277488,FAM13C
3958,0.9316190277488,LGALS3
1612,0.9316190277488,DAPK1
50852,0.931514708950553,TRAT1
197358,0.931410390152305,NLRC3
80157,0.931410390152305,CWH43
384,0.931410390152305,ARG2
729238,0.931306071354058,SFTPA2
64105,0.931253911954934,CENPK
164832,0.931201752555811,LONRF2
94274,0.931097433757563,PPP1R14A
55016,0.931097433757563,MARCHF1
3458,0.931097433757563,IFNG
1346,0.930993114959316,COX7A1
6707,0.930940955560192,SPRR3
79884,0.930888796161068,MAP9
1827,0.930836636761945,RCAN1
440823,0.930784477362821,MIAT
53405,0.930732317963697,CLIC5
139221,0.930680158564573,PWWP3B
85480,0.93062799916545,TSLP
3620,0.930575839766326,IDO1
93010,0.930523680367202,B3GNT7
55521,0.930419361568955,TRIM36
29923,0.930419361568955,HILPDA
1026,0.930419361568955,CDKN1A
9068,0.930315042770707,ANGPTL1
7545,0.930262883371584,ZIC1
5578,0.930184644272898,PRKCA
3702,0.930184644272898,ITK
5251,0.930106405174212,PHEX
5919,0.930054245775089,RARRES2
9180,0.930002086375965,OSMR
10970,0.929923847277279,CKAP4
10008,0.929923847277279,KCNE3
59277,0.929819528479032,NTN4
55504,0.929819528479032,TNFRSF19
253152,0.929715209680784,EPHX4
2359,0.929715209680784,FPR3
6337,0.929636970582099,SCNN1A
85461,0.929584811182975,TANC1
7804,0.929532651783851,LRP8
6614,0.929480492384728,SIGLEC1
2766,0.929428332985604,GMPR
1474,0.92937617358648,CST6
221692,0.929324014187357,PHACTR1
81831,0.929245775088671,NETO2
3773,0.929245775088671,KCNJ16
81553,0.929167535989985,CYRIA
114769,0.929063217191738,CARD16
57520,0.929063217191738,HECW2
2992,0.929063217191738,GYG1
2162,0.928958898393491,F13A1
23432,0.928880659294805,GPR161
4982,0.928880659294805,TNFRSF11B
10863,0.928776340496557,ADAM28
2149,0.928776340496557,F2R
59084,0.928619862299186,ENPP5
51454,0.928619862299186,GULP1
10979,0.928619862299186,FERMT2
2888,0.928619862299186,GRB14
219790,0.928437304402253,RTKN2
166824,0.928437304402253,RASSF6
7504,0.928437304402253,XK
3853,0.928332985604006,KRT6A
53637,0.928280826204882,S1PR5
56849,0.928202587106197,TCEAL7
6445,0.928202587106197,SGCG
7378,0.928124348007511,UPP1
3084,0.928072188608387,NRG1
1513,0.928020029209264,CTSK
94241,0.92796786981014,TP53INP1
222236,0.927915710411016,NAPEPLD
2038,0.927863551011892,EPB42
10586,0.927811391612769,MAB21L2
64094,0.927759232213645,SMOC2
54742,0.927680993114959,LY6K
6591,0.927680993114959,SNAI2
9595,0.927602754016274,CYTIP
26051,0.92755059461715,PPP1R16B
339479,0.927472355518464,BRINP3
256380,0.927472355518464,SCML4
9843,0.927394116419779,HEPH
27303,0.927315877321093,RBMS3
3781,0.927315877321093,KCNN2
27314,0.927237638222408,RAB30
3673,0.927185478823284,ITGA2
79071,0.927107239724598,ELOVL6
990,0.927107239724598,CDC6
4330,0.927029000625913,MN1
5924,0.926976841226789,RASGRF2
7042,0.926924681827665,TGFB2
64881,0.92684644272898,PCDH20
8564,0.92684644272898,KMO
151246,0.926768203630294,SGO2
6546,0.92671604423117,SLC8A1
10891,0.926663884832047,PPARGC1A
26996,0.926611725432923,GPR160
27123,0.926559566033799,DKK2
26018,0.926507406634676,LRIG1
2274,0.926455247235552,FHL2
115361,0.926377008136866,GBP4
5157,0.926377008136866,PDGFRL
8639,0.926298769038181,AOC3
3824,0.926246609639057,KLRD1
56729,0.926194450239933,RETN
9378,0.92614229084081,NRXN1
255743,0.925959732943876,NPNT
93663,0.925959732943876,ARHGAP18
57674,0.925959732943876,RNF213
8395,0.925959732943876,PIP5K1B
2867,0.925959732943876,FFAR2
1993,0.925959732943876,ELAVL2
22802,0.92572501564782,CLCA4
6304,0.92572501564782,SATB1
5742,0.92572501564782,PTGS1
3823,0.92559461715001,KLRC3
1193,0.92559461715001,CLIC2
29841,0.925516378051325,GRHL1
81035,0.925438138952639,COLEC12
3897,0.925438138952639,L1CAM
646,0.925359899853954,BNC1
26034,0.92530774045483,IPCEF1
1543,0.925255581055706,CYP1A1
9404,0.925203421656583,LPXN
400120,0.925151262257459,SERTM1
1466,0.925099102858335,CSRP2
1893,0.92502086375965,ECM1
1003,0.92502086375965,CDH5
644242,0.924864385562278,LINC00622
55084,0.924864385562278,SOBP
3157,0.924864385562278,HMGCS1
2042,0.924864385562278,EPHA3
85463,0.924733987064469,ZC3H12C
2744,0.924681827665345,GLS
146330,0.924551429167536,FBXL16
84952,0.924551429167536,CGNL1
54749,0.924551429167536,EPDR1
5979,0.924551429167536,RET
794,0.924421030669727,CALB2
64321,0.924368871270603,SOX17
116372,0.924316711871479,LYPD1
56944,0.924264552472356,OLFML3
140876,0.92418631337367,RIPOR3
10570,0.92418631337367,DPYSL4
9194,0.924108074274984,SLC16A7
147372,0.924029835176299,CCBE1
10107,0.924029835176299,TRIM10
26084,0.923951596077613,ARHGEF26
8601,0.92389943667849,RGS20
667,0.923847277279366,DST
23316,0.92376903818068,CUX2
8707,0.92376903818068,B3GALT2
10215,0.923690799081995,OLIG2
9788,0.923638639682871,MTSS1
55089,0.923586480283747,SLC38A4
150696,0.923534320884623,PROM2
9053,0.9234821614855,MAP7
56271,0.923403922386814,BEX4
2146,0.923403922386814,EZH2
7306,0.923325683288128,TYRP1
26872,0.923247444189443,STEAP1
10052,0.923247444189443,GJC1
4739,0.923169205090757,NEDD9
3642,0.923117045691634,INSM1
59269,0.923012726893386,HIVEP3
22918,0.923012726893386,CD93
1000,0.923012726893386,CDH2
253559,0.922856248696015,CADM2
9829,0.922856248696015,DNAJC6
3800,0.922856248696015,KIF5C
144165,0.922699770498644,PRICKLE1
6273,0.922699770498644,S100A2
1075,0.922699770498644,CTSC
56911,0.922595451700396,MAP3K7CL
114801,0.922491132902149,TMEM200A
3038,0.922491132902149,HAS3
1849,0.922491132902149,DUSP7
27242,0.922386814103902,TNFRSF21
8807,0.922308575005216,IL18RAP
2047,0.922308575005216,EPHB1
26751,0.92223033590653,SH3YL1
26289,0.922152096807845,AK5
4646,0.922152096807845,MYO6
6335,0.922073857709159,SCN9A
2857,0.922021698310035,GPR34
25849,0.921969538910912,PARM1
90293,0.921865220112664,KLHL13
23569,0.921865220112664,PADI4
8796,0.921865220112664,SCEL
5803,0.921734821614855,PTPRZ1
3176,0.921734821614855,HNMT
8714,0.921656582516169,ABCC3
4050,0.921604423117046,LTB
2191,0.921552263717922,FAP
10144,0.921500104318798,FAM13A
10439,0.921395785520551,OLFM1
9493,0.921395785520551,KIF23
6699,0.921395785520551,SPRR1B
10079,0.921265387022742,ATP9A
9071,0.921265387022742,CLDN10
122402,0.921187147924056,TDRD9
952,0.921134988524932,CD38
8836,0.921082829125809,GGH
7430,0.921030669726685,EZR
9509,0.920978510327561,ADAMTS2
6303,0.920926350928437,SAT1
55885,0.920848111829752,LMO3
10516,0.920848111829752,FBLN5
10647,0.920717713331942,SCGB1D2
7074,0.920717713331942,TIAM1
4589,0.920717713331942,MUC7
56999,0.920613394533695,ADAMTS9
51279,0.920561235134571,C1RL
117157,0.920482996035886,SH2D1B
64393,0.920482996035886,ZMAT3
83716,0.920378677237638,CRISPLD2
81030,0.920378677237638,ZBP1
29089,0.920274358439391,UBE2T
26050,0.920274358439391,SLITRK5
