,dim1
FUT5,-0.007894647607846897
MYL10,-0.0027417113621301934
KRT12,3.789027733041954e-05
ZFR,0.011798475940506412
TAP2,-0.005120159334263177
KBTBD4,-0.007064272415309848
PLD2,-0.0025841473131337166
KCNG2,-0.003999812597063377
PLEKHM2,-0.0015459918796063923
RDH10,0.001714035822461362
COL2A1,0.002081340004975588
CD79A,-0.00642012534687712
HDAC10,-0.006310676114228603
PRPH,-0.00027443191806961735
NMRAL1,0.0025302480762320815
VIM,0.0074411964230457
HMOX1,0.0008662913523936124
CYP2C9,0.00045585228532276723
SMTN,-0.003810596752071489
GNPAT,0.0003445309112425799
RNASE2,-0.004746917373657321
OR2T33,-0.0061063407442648295
CEACAM6,-0.0011255463425406422
CNOT9,0.00741130803388252
RASGRP4,-0.005875314007713743
RNF149,0.0047767331424728755
DNAJC9,0.005019311682978023
GATM,0.001698452502610353
MED12L,0.02691162706867074
FBXW9,-0.00476360559328601
OXER1,-0.010962867757168855
IFT52,0.005516314777469289
MR1,-0.005807754930652477
ZNF229,-0.007478942139808934
RAB3IP,0.0020381030476686185
FRA10AC1,0.003658239327329138
WFDC12,-0.00876743264931654
PCDHB9,-0.0036208063761451587
SMTNL1,-0.011553627302925898
LY6G6C,-0.00828139842372825
SPATS2,0.004703391546605449
ELP4,0.0067358766177492355
IL18BP,-0.012281994217431794
PLCB2,5.439681414823157e-05
DUSP8,-0.004800108118138761
TGM4,-0.0032366277684976567
ZNF516,-0.0028129773579504557
ALPP,-0.001341129844968385
IGKV1D-8,-0.002259530168116507
CMBL,0.0020659246189895634
CACNA1G,0.028834203600262922
JARID2,0.006228937362307645
SPINK1,-0.001154392418923099
KCNB2,0.006217401482770158
GLP2R,-0.005789192096796282
RUNX1T1,0.009205366417876849
N4BP3,-0.008696970295017882
SMIM14,0.006979276064918945
WIPI2,0.005091148452523311
DHRS7,0.0017803400650002257
UGT1A5,0.002270948411352273
CDON,0.0008615226470345561
FOLR2,-0.0018754378190543556
ATXN7L3B,-0.0021509751277192343
PTMA,0.007179899478367088
TCEA2,0.006485470035807433
SIM1,-0.0028946008253111204
OR6N2,-0.0008639254689356363
ELOA,-0.006365447641554619
DPH3,0.0015314293541347805
FOXN2,-0.0013196071623998776
PENK,-0.0026240091595623647
UTS2R,-0.009660898452234936
PLCXD2,-0.0033736936555952067
GPR31,-0.006045129837368733
CACNG5,0.002580341491242251
EIF4G1,0.009770785702736741
PIGC,0.0008566069769975715
ZNF555,-0.0069956099512057356
ACACA,0.03833452521568983
CCL13,-0.004041738853498696
TOMM7,0.0046894973384171675
ALKBH8,-0.0007167538043258858
MRPS25,0.0030236143077506904
DDX50,0.003757724183250212
GADD45B,0.0037111278357822145
PPP2R3C,0.006333778730516819
FASN,0.027369917195966553
NOTO,-0.011079678616696141
SERPINB13,-0.0018184129520783278
ABCB8,-0.0023311375168355744
TMEM207,-0.00829556038026182
ANKRD11,0.017593338314339346
KLRC2,-0.0065238558927025484
PFN1,0.00796478940258065
MGAT2,-0.004793717868020234
PAXX,-0.004406456752112368
ZNF474,-0.00999580116387696
CNP,-0.002891204738070327
KCTD9,0.0011927185414100825
SUOX,-0.004132753036141134
THAP1,-0.005078000712159666
SASS6,-0.005281900257037387
LNX2,-0.0012598028798703686
PGA4,0.0004012406840128461
RPS3,0.009730191061737564
TNIP3,-0.003676864314751721
NINJ1,0.0024603498743175933
BEND4,-0.007423151242274066
R3HCC1,-0.006470701464999199
CGB2,-0.007109476656505498
GNB4,0.008305310669313155
PGBD5,0.002900755602005744
STX3,0.009053876277046376
CREB3L2,-0.0016783370999927073
NUP153,0.0022326588362567234
ZKSCAN7,-0.0075305706730050374
OR4F29,0.0020194274037552734
CCL3,-4.791819400156447e-05
ARHGEF35,-0.009876735493228428
ANO8,-0.005562604753079702
CSRNP2,-0.0016877875850064752
DENND5A,0.00969457333254667
HADH,0.005625516448316144
NAP1L4,0.011022546455769939
OLFM4,-0.0017353856034916938
DSC1,-0.005397979202954882
RAMAC,-0.005413934409910955
TJP2,0.0020117328385714853
PRELID1,0.00682957970966256
CERS1,-0.00021944980635133036
FBXO7,-0.0009946500151245218
GABRG3,0.010224053903034725
TOP1MT,-0.0003557401197196981
UCKL1,0.002727759199412642
SEPHS2,0.0016336328073575533
ANKS1A,0.007602331434009808
CDC5L,0.006929131658290402
IGLJ1,-0.007362335029553396
APCDD1L,-0.007239867711742634
CLRN1,-0.003682933826154443
NDUFB9,0.002474006000430458
HAO2,-0.0009831658372312232
P2RY1,-0.004289808434067916
POR,0.00676256919759061
HDHD2,0.001843614084399782
CDK12,0.004768684668620543
PSMD8,0.002695319610464334
SOBP,0.0028067400994596127
B3GALNT1,-0.002189697554885557
IPO13,0.0006742786350250785
BTG1,0.0036121827379014524
SLC35G1,-0.0026611384993050036
TPRKB,-0.002827725969926947
NDUFA3,0.0028269590882262358
NXPH3,-0.007970809972755599
SDE2,-0.0066356841229525355
TRIM71,-0.0025572906171285104
PDE6D,0.005258306281142233
MRI1,0.0030888511299786915
HAUS5,-0.009074048787573133
USP17L22,-0.004843927650369712
KRTAP26-1,-0.002738896189477163
GNAS,0.0030381965050791672
CD2BP2,-0.002703214645874015
CES4A,0.0009513125470277183
CREG2,-0.0006316927103418014
MICAL2,0.009594337799696515
ZNF440,-0.005679182164656657
HBEGF,-0.0044697312128505464
SRPRA,0.003492665530560344
KRTAP20-3,-0.0006763944553021623
CCDC113,-0.004216452657321572
TMEM100,-0.004833378894350179
MMP23B,-0.00521925863928815
TFAP2D,0.002389232994342119
ZBED6,-0.0067175656419310665
PSMD11,0.012055514560526078
HEPACAM,-0.005276723964542741
SEL1L,0.003936277864489098
NUBPL,0.0067457900575829365
TRGV5,-0.0060991262400466205
MYEF2,0.007166188744354707
NEK11,0.004467199175444128
EHMT2,-0.0009557359911625748
SPATA45,-0.009167310919703148
EDRF1,0.002124401037750228
ADAM11,0.0018160627220257265
ZNF350,-0.006922963598380537
ROPN1L,-0.0011676361718730706
RP9,-0.002836274115615449
DHX38,0.001784413290426493
FUT3,-0.005556014153066612
TYMS,0.0031260298813329465
TEAD4,0.0028581740755832426
IGLV2-8,-0.0014977850377379807
DHX40,-0.0015895964754327127
N6AMT1,-0.0019311116018290739
MFSD3,-0.004262778556639126
CZIB,0.002461521961325729
WNT10A,-0.004646565434918562
ZFP36L2,0.0015682657847592638
ENGASE,-0.0058004064852616236
PPIAL4C,-0.0011411534852118685
SLC7A11,0.004717372055695049
DBX2,-0.010635173738861999
ESYT3,-0.004352219019232606
CTSD,0.0042117252236320785
RBX1,0.010572701469775523
FABP3,0.005141839772767328
VASH1,-0.004288875772578676
AVL9,0.008228649968680559
ABCC6,0.0014860206999286578
HOMEZ,-0.010659002714811142
CCHCR1,-0.007752603391628008
PLK4,-0.006400816706636249
TAF4,-0.0034176797423228085
ARF1,0.01112633904751095
MMP20,-0.006268172897029725
SULT2B1,-0.005342119040870689
NIBAN3,-0.005241025598186357
ZNF433,-0.006386722841954461
TMC7,-0.003314477169773109
PELI1,0.006069014838461814
GEMIN6,-0.006114891784350024
LARGE1,0.008820012923406796
ACTL7B,-0.0035075503780979942
LANCL1,0.008385520255601768
CALCOCO2,0.0010921913914686593
NCOA1,0.008248870831587036
DMWD,-0.004317849479972216
ZBTB10,-0.00494939117214748
LTF,0.002600903188392057
SMIM6,-0.006609450964198186
LUZP2,0.0006926910014662672
SCAP,0.0028645027776451836
MYL9,0.007701000885850824
CDCP2,-0.0063775595303916304
ARRDC1,-0.0030292991060127824
CERS3,-0.0003643774302739952
CDK5RAP3,0.0017671968837658797
SERF1B,-0.008198246742003338
SH2D3C,-0.003990565209597944
ZNF442,-0.007885004317277263
CTSK,0.0002991054638800341
UHRF1,-0.000115764208544057
ERO1B,0.0046274412545830096
ZC3H10,-0.008135277112840055
TSPAN19,-0.005379307131781319
TRARG1,-0.007800517004324781
CCDC170,-0.0028862717892536517
ATP6V1FNB,-0.010065463931554261
DHX15,0.010105157100660863
KLHDC8A,-0.0022890968040495045
SLC26A1,-0.00631911116523601
SCGB2B2,-0.001018501851488363
INTS7,-0.0011578748855517653
DLL3,-0.008001419403276276
SLC7A6OS,-0.00437782531746502
BNC1,-0.005360120476948036
RGS22,-0.004157270089284316
MRPS10,-0.0018576022930025908
OAS2,-0.00413321971878596
GOLGA6L9,-0.012021184785018874
GPR141,-0.005005687817676332
PI4KA,0.036501992436823165
GNRH1,-0.00969902966340673
TNFRSF10D,-0.010818040232740219
F2RL3,-0.0067444631637843455
MYH11,0.031929928177230275
TNFAIP2,-0.0008803442277118785
ZBTB16,0.006154241464899373
PRLR,-0.0029606662833153046
SLC17A3,-0.004087301411554802
KREMEN2,-0.0072161768539176436
HDAC11,0.0003324379728274596
C8orf74,-0.009534815223564036
TMEM69,-0.004859983219184127
NCAM2,0.007959571089861773
IZUMO1R,-0.0006502355119434351
MMP21,-0.007416696642319187
SEC13,0.007921960603384485
TCN1,-0.0025385595233462376
TULP2,-0.007264475490019033
TBC1D3C,-0.006472333225107815
C20orf202,-0.009906943210571695
SLC2A1,0.004678116858958046
SYTL3,-0.0026355973959689863
CD40,-0.006869361164562974
C16orf54,-0.009605443081015784
HEATR4,-0.006621530164705514
ARID5B,0.004279743518174932
SSPN,-0.003226677818501729
IDI2,-0.001962122604202695
RETREG2,-0.005204596993428485
CLDN18,0.0006231051823371846
IL4,-0.00840561824226221
SLC39A14,0.0017633968567349154
AOX1,0.0017637860789015258
AHSG,-0.005013037599425252
FOXE3,-0.010032290182547891
SLC7A1,0.005051130748143143
EDEM2,0.0012222062157284624
TCN2,-0.00551850764573842
JAK3,-0.0020507572389260624
MS4A8,-0.003451819789968538
ZNF624,-0.005875273097516013
LIPE,-0.007209272393763458
HRH3,-0.002477929463009619
IL17RD,-0.009863242548680417
PABPC4L,-0.0021128487372488514
SLC27A5,-0.0032188808461468417
GINS2,0.0009546638344165185
DMTF1,0.003599752977598841
RAVER2,0.00016602516945495664
RCBTB1,0.0034067879980082226
PHLPP1,0.0057718206108799035
TIGAR,-0.0016894226948135523
OR52E8,-0.0005678417366047009
NRSN2,-0.004713049657142264
IBA57,-0.006432771803353838
GBP4,-0.001454313803353744
ZC3H3,-0.008313284407797512
AGA,-0.0009015576414609742
ADAMTSL4,-0.00835218113714269
OR5H6,0.000764151685223076
TLCD4,0.002821132418980241
TRIP10,0.002853896419166497
ARHGDIA,0.007013759651429978
SPRR2A,-0.0008193710892694323
CPNE8,0.011180059178527416
PEBP4,-0.002013663462834396
PPP1R16A,-0.0028206485190943186
PRDM5,0.0025333827414205394
TNFRSF25,-0.005292756623339554
PCDHGA1,-0.0008869849980453025
UGT2A2,-0.003002106597290294
ZNF512B,-0.0075931958409850365
CYP1B1,0.00224920912616081
DPEP2NB,-0.007808866729007768
STXBP3,0.00843781087270891
CLRN2,-0.0070122759294069465
AVP,-0.004032139152522737
SNAI3,-0.00762419681754862
ZNF135,-0.0011220276049640104
CFAP97D1,-0.006815588122709184
PTRH1,-0.003835944847186888
PRR7,-0.006973873318160183
RPS6KC1,0.0040397736975072126
RUNDC3B,0.007138226297131136
MAP3K3,0.005935620444188453
NAV3,0.029471996664801974
SRL,0.0022906298940445833
GPR33,-0.008863140358314056
VAV3,0.007578807844774504
GRAMD2B,-0.0014003638021773876
FAM126B,0.006788298847111657
ENPP5,-0.002198830754351938
RPS19BP1,-0.0027928705503351497
BLZF1,-0.004311108689928095
HTRA3,-0.000729443989494163
PTPN11,0.01031052088219214
RNF25,-0.008211779748462949
SNTB1,0.0007847942786198579
C6orf136,-0.006607579856225153
FBXO25,0.00031035786049110197
NXN,0.003931310274498178
CXCR1,-0.0024743645565821707
CDH22,0.0034317243001537197
PNPLA7,0.005261988845692046
TRIQK,0.0015207967274842753
B3GNT8,-0.00815347403893627
HLA-DOA,-0.005558977747535044
NFX1,0.0029725906929266147
RTN4RL1,0.0017151104839838447
TEKT1,-0.00013839858414678688
C16orf72,0.000785462306001087
RIPPLY3,-0.01230370072437015
MESP1,-0.009786004061341167
REV3L,0.029463869856419106
ZNF681,-0.0056005857025504925
C3AR1,-0.005855655834380728
CDH9,0.006960611689190994
ADH1C,0.0035227724133624224
IGLV1-36,-0.001184230119668537
IER5,-0.00554610809159996
SHPK,-0.003273017303006718
LRRC9,0.009378015733384718
SULT1E1,0.002118100678586343
TST,-0.0006291098959991245
SURF2,-0.006112529686222198
UCN2,-0.011799426773820775
ROPN1,-0.0025686808341639964
PDK2,0.00356357786427385
SDCCAG8,0.0051000632097196906
BLOC1S4,-0.005976437559658074
CCT8L2,-0.006423865900827136
FPGS,-0.003284712063338349
HAAO,-0.0011168713848508313
LGR5,0.0005678337956745149
PPP1R14B,-0.000173903532003331
MEDAG,-0.004417378270701387
HM13,0.010191769809783917
TM9SF3,0.011562803851890216
GPI,0.011987495349263064
ZNF397,-0.0027526094907427035
MAT1A,0.0034131119747798037
PKDCC,-0.0048502957729868595
NSA2,0.007431701709658422
CMC2,0.00610706689937577
NUBP2,0.0016332752714393356
OR51L1,-0.0035882138051382575
OCSTAMP,-0.010597181252629921
ESRRB,0.0020176761518687033
KLF12,0.005372752858003443
VCAM1,-0.0020073804739336224
ZNF202,-0.008767765514963041
C4orf51,-0.011077849940112966
NAA60,0.0011068919855592469
HSPB7,-0.0014328201898790762
SERPINE2,0.0031128428324273517
FLCN,-0.000601432731635424
KCNMB3,-0.0065913150350615365
SETD2,0.019603732397443938
SYCE3,-0.007548701346208369
TMEM52B,-0.006044582439708575
TRAF4,0.0009314276329485052
SMARCA2,0.01868812289001458
INTS10,0.004744235305056584
ITPRIP,-0.006226498415751268
XYLB,0.00341473980180818
UBR3,0.026761656758158198
ACVRL1,-0.00014707569183646874
POTEH,-0.008898523365019907
YPEL4,0.00044023030275287003
SPDEF,-0.004851338928110461
APEH,2.0093225798297556e-05
RAVER1,-0.007347759781204089
HCAR3,-0.006885540244104985
HLX,-0.005829515372731529
SPATS1,-0.011151800218594812
USP17L21,-0.001720857331936174
SGCG,7.4683729953169825e-06
GAREM2,-0.010552652635035109
STAT3,0.009964565106483093
OR51B2,-0.002874170968227499
CHPF2,-0.0073608474708054495
TBC1D10C,-0.0021797088046293946
OR52N2,-0.0014595564744947316
TMEM251,-0.005134321068418882
BRD7,0.0008295984264188172
MARCOL,-0.012100136130011048
DPM2,0.0016649233345034297
RFXANK,-0.004246580527987473
TRBV16,-0.001959531393456938
CASP3,0.00211703731271062
NDE1,0.0017769361881632088
SELL,-0.002668915743425272
ATXN2L,0.0013276689589785766
SCGB1D2,-0.0022194429716743884
YTHDF2,0.0060409018294957815
SGSM3,0.0030593936411011367
SIDT2,-5.672307493907974e-05
GMPPB,0.0008384311653945347
DCLRE1A,-0.008519774623726722
TBX4,-0.004895968732305827
IL27RA,-0.009240882663503869
PRDX6,0.008963919902232399
OR14A16,-0.003776889164615518
RPL7L1,0.0033656088654711105
TMPRSS11E,-0.002669394112685798
CATSPERE,-0.004338255471707647
RGL3,-0.0058576877541041995
PPP2R2D,0.009921553513658622
BCO2,0.0027663841629922445
ZNF860,-0.006783823835123898
CD79B,-0.007059083650347295
PPP1R13L,-0.00505011279528923
UBE2I,0.009858758414056583
NCAPD3,-0.00011397779530233128
FEM1C,0.0011887984956756748
SCARF2,-0.00962350820248328
RGS12,0.002564548478605471
SLC22A15,0.004997841005987086
FGD4,0.006924415834847843
LGMN,0.003817363541749528
MBLAC1,-0.008871310034207101
PMF1,-0.0029490862871265865
HPSE2,0.0011082553522578132
SLC5A5,-0.0009152289760064209
INA,0.0024090601374153935
ARHGAP27,-0.0037266748285314177
MRPL40,-0.0016058304957803056
ADM5,-0.012377000303818003
PDE12,-0.0037013749919608094
TMEM235,-0.0051713427541736
AHCYL2,0.010368823806247563
WASF1,0.0059741958672896
OR10D3,-0.005397336490243316
DCLK2,0.010897513395858273
ADA,0.004439376608385032
BIVM,-0.0013249749247973598
SAA1,0.002277515164231371
GPR25,-0.0070278623259365765
SERPINB7,-0.0026003841320035993
PDE6H,0.00018348282626294175
PNN,0.0013281379987264306
CARMIL3,-0.0036325069920074104
FUZ,-0.0055241789140391085
CRELD2,-0.0010036076777351708
PAPPA2,0.012095034437759918
RALGAPA2,0.029082283109430934
MTRF1,-0.002884264221251783
BAIAP2,0.00775309833047298
PRAMEF14,-0.0027042091093972035
CCT4,0.01039095357215779
NDUFB3,0.0018324174027396433
TSPAN5,0.01271690311794988
ANKRD13C,0.008296741175246595
UBTF,0.0022622624936274654
DYNC1I2,0.01157805200222272
ZBTB42,-0.0068408097555338505
HIPK1,0.004559251183113613
UTP4,-0.002171641438567082
AGTPBP1,0.00729269291787343
SATB2,0.007680786387007747
LMOD2,-0.0004527503601793298
MBNL1,0.012255412861497235
USP19,-0.002645883376175565
ZNF792,-0.009023766293979678
ZNF578,-0.007170638258139995
OBI1,-0.006218174310270122
SWAP70,0.0042995913342136404
PRKAR2B,0.011080315176434678
OSBPL10,0.007213410308890258
SPEG,0.0217000499829799
IGLC1,0.0012035838104094982
KCNMB2,0.005091305844674548
ABCB11,0.003964674249814464
GSN,0.005495621453406121
TUBGCP4,-2.5697470733472328e-05
CTNNBL1,0.00801195568654239
PMPCA,0.0029241000459630296
CENPC,-0.0005688547385707192
MSGN1,-0.00839236152378519
SLC16A14,-0.004639390577108295
SLC7A7,0.0042832155773421384
RABL3,0.0019565206646467263
CARNS1,-0.0037124151290817207
SPTBN2,0.026156404189031073
TDGF1,-0.009698639427319898
UBL4B,-0.008402309024784482
XPO7,0.01118277478524584
IGKV3-20,0.00025934376252353063
DSG3,-0.0024688943744678453
PRAMEF7,-0.0035141673958871546
ZNF761,-0.005387272416159434
COX11,-0.00019080713899883965
RAB27A,0.0072161137744786025
MAF,0.0005819854139184183
SNX7,0.00731689757497573
CR2,-0.006083245707445065
CYP3A5,0.0034874866961902436
MEST,0.0022419812828521394
CHST4,-0.005215141420251955
ZNF462,0.02393864001860406
TRBV10-1,-0.0020431227381305394
KDM4C,0.01073848694434022
TTC30B,-5.066430778171457e-05
MAN2B2,-0.002236218660042042
USP29,-0.01023452946568556
RPP21,-0.003916614879788918
SMIM10L1,-0.0026981959187749754
GIMD1,-0.007236090923239298
PDHB,0.004574660947501043
SKA3,-0.00969985886432374
ZSWIM5,0.008687540053145657
CDADC1,-0.0047313546333447466
OR5T2,0.0010079540225842226
CC2D2A,0.0095234613014631
SPDYE2B,-0.009234285244814908
FN3K,0.001752469474977843
SYCE1,-0.005001911904475475
FAM102B,0.004591513243941322
ACVR1,0.006450825722336407
IGLV1-51,-0.000992023586416183
TRPC7,0.004800956897451858
SLC25A42,0.0035482036454890244
IFT74,0.003052559420115491
LIF,-0.005791110358040083
XKR3,-0.009948582900715545
CABIN1,0.02526527067454207
PCDHB2,-0.002387935097658168
BCDIN3D,-0.006265051687213266
GSTP1,0.006824047153341843
CCDC6,0.008423925188955976
AMH,-0.00910600148411793
FAM120A,0.006024096675497537
KLHL38,-0.005232941523355408
SRSF2,0.004980865655948683
CDK10,0.0062591947757252965
CPEB2,0.00768638994408527
SMAP2,0.006062959826062776
CDKN1B,-0.005288840849698711
ADPGK,0.00025067844342979793
GEMIN7,-0.004377338601758621
POU4F3,-0.001833318533154404
EML5,0.02919740836326296
MBD3,0.00021426165061965512
PCBP1,0.008140296477979862
PHOSPHO2,-0.0031047699379051063
OR4L1,0.0011141256736969239
GRXCR1,-0.006252102832052915
RREB1,0.0026274001859528436
ZNRD2,-0.004565474009530653
CDC42EP4,-0.004514974412322739
LILRA1,-0.00456799434784666
TMEM221,-0.009170275558580474
RAB11FIP2,0.004843124413562338
LRRC74A,-0.0069600908097312425
EEFSEC,0.0038869417413389183
COG5,0.008740915951765574
ESRP1,0.002280000748787725
HRH4,-0.0083348427006697
MAP3K12,-0.0037332778354204135
OR2Y1,0.00329862546487277
TCP11L2,-0.0017986968104948707
PRKACA,0.006457937821267981
STMN4,0.0032531765224452273
TRABD,0.0015743829776097285
RSRC1,0.00686548253435091
CD96,-0.005871211716604091
CCDC180,0.0022939657802296363
ARL14EPL,-0.0072543347897320865
UCP1,-0.001848557287221252
HPD,0.002878123601682722
ATP6V0D1,0.009071281460152623
MYL12A,0.010071108013808349
PRKAG1,0.0069796487069417315
CPO,-0.0026104629915425334
IFNB1,-0.005487686033877928
TSPOAP1,0.00791867781835474
KRTAP19-3,-0.0018094504673839143
ARMT1,-0.0022155650031294755
TRBV7-2,-0.002509590986696929
GLYATL2,-0.0010631085307853574
UGDH,0.006777158378612886
CATSPER4,-0.010973581137671613
ETNK2,-0.0025484767662152085
ALDH3A1,0.004311573446847456
EXOSC4,0.00018582374328489086
PSMD3,0.004888850119384264
MYBPC2,-0.0005808070894873698
NSMCE3,-0.0033833420323762624
CNOT1,0.0334669216277654
DIO2,0.001150970747855591
PECR,0.00045383503529826944
ZNF846,-0.0012355889096681792
ACAD8,0.0014631733423836014
EPHA10,-0.001026049329810484
HTRA1,0.0020017306404686427
CCDC172,-0.008795472747431544
PRPF18,0.00358107686095812
EFHD2,0.0032508178270190123
ENO2,0.009291266984583211
OR1M1,-0.004335357612650108
KIF14,-0.0013725139349813169
CWH43,-0.004772278989198267
ASNS,0.004606692317172439
FZD6,-0.0018331303235506332
OR6M1,-0.002257921161393803
SLC22A17,0.0010536430971400791
ECI2,0.0012591763551103201
ARHGAP30,-0.005958521575898493
CYB5R1,0.0027476808482954037
PPP2R1B,0.00554967319221547
SVIL,0.018748466456881583
ATP13A5,-0.00036851376606394454
TRIM8,-0.005810385154635102
C17orf58,-0.0020603746053203223
DYM,0.012321163652791454
PAK6,-0.003977497427910237
TLR10,-0.005021651327895451
PPM1A,0.009988895272209359
UNC45B,-0.00027794074408902435
DZIP1L,-0.008916867607727775
RSPH3,-0.0014894411752736554
ACP4,-0.007921061919195291
GMNC,-0.009135215132036316
SLC46A2,-0.006517011381385861
NPR2,-0.0004133582118001542
THSD7A,0.008519027281388957
OTUD3,-0.0012849261063243155
POGLUT1,0.001291187378580692
GINS1,-0.0016510817018232057
EIF2AK3,-0.0005905621025579744
LRIT2,-0.009265599674502105
POP4,-0.0010128373570229244
UHRF1BP1L,0.008411514387520136
BUB1B,-0.006457513902436061
CDK11A,0.0019582199810677437
C1QTNF7,-0.002956101158607805
ATF2,0.0070865494117522765
NDUFAB1,0.002472125582048859
GALR3,-0.008395191577061804
ARHGAP23,-0.0006206599414811839
AKAP10,0.0011254559186112728
PRSS2,0.004057745913968926
MRPS7,-0.000554014351090916
